batch,index,music,hashtag,author,likes,comments,shares,saves
2,24,original sound - Speed songs <3,"fyppppp, blowup, vira, viral, blowup, fyppppp",noturfavskye,334300,1404,28500,3688
2,25,That's My Best Friend - Tokyo Vanity,kaneandprymrr,kaneandprymrr,31200,213,2977,183
2,26,original sound - antojitoslindamar_,food,antojitoslindamar_,37500,236,6994,346
3,0,original sound - sarra,"fyp, foryou, shower, relatable",sssarraaa,159900,944,4223,206
3,1,som original - Whitney Houston Fan,,dave_ashix6_ug_,279900,1854,8042,703
3,4,original sound - ྀི,"fyp, seraphsworld, bts, film",_seraphsworld_,453100,3055,44200,1067
3,5,original sound - The Relationship Hub,,sxygrandma,739900,1042,31200,4722
3,6,Cha Cha - ZEDDY WILL,,notelongatedmusk,61600,575,6955,131
3,8,Booty Meat - Sexyy Red,,typicalmisty,568800,1369,43900,996
3,11,Positive background music such as play and games(1251730) - earbrojp,"cat, catapartment",themccuenshow,471600,2499,46100,8432
3,13,original sound - Tea Baggins,"boatingaccident, hospital, surgery, utah, kenzeyhunt, ostomybagcover",kenzeyhunttt,192900,279,7367,388
3,14,original sound - ℒ𝒾𝓁𝓎⸆⸉,@kimm_reid_publishing,grwmwithlily8,54100,2863,5222,895
3,17,original sound - snowy_pipes,"piperrockelle, piper, viral, viralvideo, fyp",the_squad_bby_piper,456900,1511,39200,708
3,18,Yellow - Coldplay,"sad, dogs, petloss",memoryframeus3,755500,5351,69200,5886
3,19,original sound - Scott Hoying,,scotthoying,1700000,454900,106900,11200
3,21,son original - Tsqua_d,"soraya, raya, tsquad, tsg, thg, edit, tommy, tommytheclownn",tsqua_d8,2564,3,188,6
3,22,orijinal ses - akvarium baliqlari,,baku_aquarium,2000000,5675,103200,29400
3,23,original sound - mya ★,"piperrockelle, piperrockellebby, piperrockelleedit, piperrockelleedits, gavinmagnus, gavinmagnusedit, pavin, pavinedits, edit, fyp, foryou, foryoupage",pipersluvas,115700,817,12700,939
3,25,sonido original - ReflexionesAnem,,reflexionesanem,9267,46,1052,207
3,26,DadSocial - Mason Smith,"kidsgrowingup, emotional, fyp",annatwinsies,11100,116,1069,39
4,0,Super Mario Bros. - Sideviewer,", supernintendoworld, universalstudios, themepark, universalstudioshollywood, californiacheck, supermario, nintendoswitch, traveltiktok",theshayspence,417600,1081,20800,51400
1,2,Epic News - DM Production,"dog, animal, animals, animalworld, animalsoftiktok, foryou, foryoupage, fyp",realhibbert,259600,7553,28800,4272
1,6,original sound - Tk 💕,"fyp, trending, dogsoftiktok, foryoupage",tikaramonee16,3600000,21700,276800,66000
1,7,sonido original - Jules W,,laughingoutloud96,283100,1699,9374,1095
1,8,original sound - Denni’s Dog Days,,dennisdogdays,408300,5011,14500,696
2,0,som original - o senhor é meu pastor,"oracaopoderosa%F0%9F%99%8F, ora%C3%A7%C3%A3o, nossasenhora, salverainha",osenhoremeupastornadame5,20000,8310,1061,1792
2,2,som original - o senhor é meu pastor,"oracaopoderosa%F0%9F%99%8F, ora%C3%A7%C3%A3o, nossasenhora, salverainha",osenhoremeupastornadame5,39200,2582,2098,6923
2,3,Paradise - Ben Fox,"paraiba, campinagrande, bayeux, santaritapb, patosparaiba",olharurbanooficial,13200,1507,812,1517
2,4,оригінальний звук - Lauuuzzz,rec,lauuzz2,86800,1029,6946,15300
2,5,som original - o senhor é meu pastor,"oracaopoderosa%F0%9F%99%8F, ora%C3%A7%C3%A3o, nossasenhora, salverainha",osenhoremeupastornadame5,11700,1069,807,1930
2,6,The Final Countdown - Tony Vendder,"paraiba, joaopessoa, campinagrande, santaritapb, patosparaiba, bayeuxpb",olharurbanooficial,34100,3444,2220,4179
2,7,original sound - Tanem 💋,"glossybalm, glossylipstick, cherrycolalips",musthavesxt,536400,976,83900,3945
